order_id,customer_id,order_date,product_name,category,quantity,unit_price,discount_pct,revenue,city,quan_huyen,status,delivery_days,rating
ORD010810,CUS016198,2024-03-08 17:20:11,Cáp sạc nhanh USB-C,Phụ Kiện,1,147000,0.26,108780,TP.HCM,Q.7,Hoàn thành,1.5,
ORD010811,CUS022164,2024-03-07 19:34:39,Quần jeans Levi's 501,Thời Trang,1,731000,0.0,731000,Hà Nội,Đống Đa,Hoàn thành,1.7,3.0
ORD010812,CUS005395,2024-03-02 19:29:46,Sữa Vinamilk 1L,FMCG,3,120000,0.39,219600,Đà Nẵng,Ngũ Hành Sơn,Hoàn thành,4.2,
ORD010813,CUS011934,2024-03-15 02:15:48,Áo khoác bomber,Thời Trang,3,290000,0.0,870000,TP.HCM,,Hoàn thành,1.8,5.0
ORD010814,CUS024554,2024-03-24 21:04:11,Máy lọc không khí Xiaomi,Gia Dụng,1,627000,0.06,589380,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.5,
ORD010815,CUS027121,2024-03-19 04:27:23,Máy ảnh Sony A7 IV,Điện Tử,1,1875000,0.21,1481250,Hà Nội,Hoàn Kiếm,Hoàn thành,1.6,
ORD010816,CUS011004,2024-03-26 07:21:37,Máy ảnh Sony A7 IV,Điện Tử,1,1655000,0.46,893700,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.5,3.0
ORD010817,CUS019379,2024-03-11 10:04:04,Nồi cơm điện Cuckoo,Gia Dụng,8,1356000,0.11,9654720,Hà Nội,Hoàng Mai,Hoàn thành,1.5,
ORD010818,CUS021731,2024-03-20 02:39:39,Robot hút bụi Roomba,Gia Dụng,1,744000,0.0,744000,TP.HCM,Q.1,Hoàn thành,1.6,
ORD010819,CUS004094,2024-03-13 15:01:09,Túi xách Coach,Thời Trang,6,381000,0.0,2286000,TP.HCM,,Hoàn thành,1.4,
ORD010820,CUS013325,2024-03-23 03:07:42,Giày Nike Air Max,Thời Trang,9,300000,0.02,2646000,TP.HCM,,Hoàn thành,1.2,
ORD010821,CUS009517,2024-03-05 11:20:26,Cáp sạc nhanh USB-C,Phụ Kiện,5,126000,0.04,604800,TP.HCM,Q.7,Hoàn thành,1.5,
ORD010822,CUS003208,2024-03-28 07:03:27,iPad Pro 11,Điện Tử,1,696000,0.11,619440,TP.HCM,,Hoàn thành,1.7,
ORD010823,CUS010663,2024-03-21 04:59:28,Sandal Birkenstock,Thời Trang,1,335000,0.46,180900,Cần Thơ,Ninh Kiều,Hoàn thành,4.4,5.0
ORD010824,CUS021738,2024-03-06 10:17:27,Kem đánh răng Colgate,FMCG,1,59000,0.4,35400,TP.HCM,,Hoàn thành,1.6,
ORD010825,CUS000137,2024-03-27 03:27:25,Quần jeans Levi's 501,Thời Trang,8,266000,0.21,1681120,TP.HCM,Q.3,Hoàn thành,1.7,
ORD010826,CUS012247,2024-03-06 23:29:53,Quạt điều hòa Casper,Gia Dụng,1,1206000,0.19,976860,Hải Phòng,,Đã hủy,2.9,4.0
ORD010827,CUS022887,2024-03-26 07:30:45,Lò vi sóng Panasonic,Gia Dụng,1,322000,0.16,270480,TP.HCM,Q.Gò Vấp,Hoàn thành,1.7,
ORD010828,CUS007105,2024-03-18 20:02:55,Mì Hảo Hảo thùng 30 gói,FMCG,1,80000,0.23,61600,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.5,
ORD010829,CUS008411,2024-03-14 16:17:18,Bàn ủi hơi nước Philips,Gia Dụng,6,431000,0.07,2404980,TP.HCM,,Hoàn thành,1.2,4.0
ORD010830,CUS007332,2024-03-28 03:46:14,Nước mắm Phú Quốc 1L,FMCG,7,39000,0.0,273000,TP.HCM,Q.1,Hoàn trả,1.1,
ORD010831,CUS018585,2024-03-09 01:22:33,Quạt điều hòa Casper,Gia Dụng,9,475000,0.21,3377250,TP.HCM,Q.1,Hoàn thành,1.0,
ORD010832,CUS008057,2024-03-17 08:52:57,Tai nghe Sony WH-1000XM5,Điện Tử,7,1393000,0.31,6728190,Hà Nội,Cầu Giấy,Hoàn thành,2.3,4.0
ORD010833,CUS015844,2024-03-11 23:51:06,Giày Nike Air Max,Thời Trang,6,90000,0.0,540000,TP.HCM,Q.3,Hoàn trả,2.1,2.0
ORD010834,CUS010781,2024-03-27 13:10:14,Lò vi sóng Panasonic,Gia Dụng,9,830000,0.19,6050700,TP.HCM,,Hoàn thành,1.6,
ORD010835,CUS024829,2024-03-02 04:34:10,Đầm maxi hoa nhí,Thời Trang,1,360000,0.17,298800,TP.HCM,Q.Gò Vấp,Hoàn thành,1.9,5.0
ORD010836,CUS014087,2024-03-27 00:48:58,iPad Pro 11,Điện Tử,1,587000,0.22,457860,TP.HCM,Q.7,Hoàn thành,1.4,4.0
ORD010837,CUS019639,2024-03-22 15:50:50,Túi xách Coach,Thời Trang,7,390000,0.36,1747200,Hà Nội,Cầu Giấy,Hoàn trả,1.1,
ORD010838,CUS009986,2024-03-24 10:51:41,Quạt điều hòa Casper,Gia Dụng,10,362000,0.0,3620000,TP.HCM,,Hoàn thành,1.3,
ORD010839,CUS017268,2024-03-13 16:08:23,"Smart TV Samsung 55""",Điện Tử,7,1023000,0.49,3652110,TP.HCM,,Hoàn thành,1.2,
ORD010840,CUS004971,2024-03-16 03:46:21,Robot hút bụi Roomba,Gia Dụng,1,354000,0.0,354000,Hà Nội,Hoàng Mai,Hoàn thành,1.3,
ORD010841,CUS026691,2024-03-22 14:34:46,Bóng đá Mikasa,Thể Thao,8,1300000,0.37,6552000,Đà Nẵng,Hải Châu,Hoàn thành,3.6,
ORD010842,CUS018853,2024-03-20 20:44:47,Lò vi sóng Panasonic,Gia Dụng,1,1258000,0.09,1144780,TP.HCM,,Hoàn trả,1.4,
ORD010843,CUS019680,2024-03-15 10:11:19,Đầm maxi hoa nhí,Thời Trang,6,406000,0.07,2265480,Hà Nội,,Hoàn thành,1.7,
ORD010844,CUS017280,2024-03-19 12:35:32,Thảm yoga Decathlon,Thể Thao,1,214000,0.05,203300,Hà Nội,Ba Đình,Hoàn thành,1.0,5.0
ORD010845,CUS004386,2024-03-12 08:34:13,Đầm maxi hoa nhí,Thời Trang,1,297000,0.27,216810,TP.HCM,Q.3,Hoàn thành,0.5,
ORD010846,CUS018095,2024-03-14 22:15:44,Bàn phím cơ Keychron K2,Phụ Kiện,1,113000,0.66,38420,Hà Nội,Cầu Giấy,Hoàn thành,1.8,
ORD010847,CUS019631,2024-03-10 01:05:57,Máy lọc không khí Xiaomi,Gia Dụng,1,867000,0.29,615570,Hà Nội,,Hoàn thành,1.3,
ORD010848,CUS024087,2024-03-04 10:02:48,iPhone 15 Pro,Điện Tử,1,1334000,0.1,1200600,Hà Nội,Long Biên,Hoàn thành,1.5,
ORD010849,CUS001562,2024-03-17 09:46:01,Thảm yoga Decathlon,Thể Thao,9,435000,0.0,3915000,TP.HCM,Q.Gò Vấp,Hoàn thành,0.8,5.0
ORD010850,CUS000737,2024-03-02 19:49:58,Dầu ăn Simply 5L,FMCG,4,80000,0.0,320000,TP.HCM,Q.7,Hoàn thành,1.3,5.0
ORD010851,CUS026868,2024-03-06 06:58:47,Sữa tắm Nivea,FMCG,6,59000,0.0,354000,TP.HCM,Q.Bình Thạnh,Hoàn thành,2.0,5.0
ORD010852,CUS014206,2024-03-01 21:55:56,Sữa tắm Nivea,FMCG,10,80000,0.42,464000,Hà Nội,Hoàng Mai,Hoàn thành,1.5,
ORD010853,CUS021627,2024-03-18 10:03:51,Robot hút bụi Roomba,Gia Dụng,3,511000,0.0,1533000,TP.HCM,Q.3,Hoàn thành,1.3,5.0
ORD010854,CUS024880,2024-03-16 01:41:59,Robot hút bụi Roomba,Gia Dụng,5,396000,0.09,1801800,TP.HCM,Q.3,Hoàn thành,1.7,
ORD010855,CUS005108,2024-03-11 16:07:47,Giá đỡ laptop,Phụ Kiện,1,394000,0.07,366420,Hà Nội,Cầu Giấy,Hoàn thành,2.1,4.0
ORD010856,CUS018671,2024-03-11 01:23:02,Quần jeans Levi's 501,Thời Trang,1,449000,0.06,422060,TP.HCM,,Hoàn thành,1.2,5.0
ORD010857,CUS011556,2024-03-27 08:21:49,Robot hút bụi Roomba,Gia Dụng,2,2217000,0.0,4434000,Hà Nội,Hoàn Kiếm,Hoàn thành,1.9,
ORD010858,CUS018763,2024-03-03 10:10:46,Robot hút bụi Roomba,Gia Dụng,1,636000,0.0,636000,Đà Nẵng,,Hoàn thành,2.8,
ORD010859,CUS021409,2024-03-23 12:42:25,Máy lọc không khí Xiaomi,Gia Dụng,7,3186000,0.15,18956700,TP.HCM,Q.Tân Bình,Hoàn thành,2.3,
ORD010860,CUS020142,2024-03-21 02:04:48,Kem đánh răng Colgate,FMCG,5,68000,0.3,238000,Hà Nội,,Hoàn thành,1.5,
ORD010861,CUS025226,2024-03-05 22:49:36,Đầm maxi hoa nhí,Thời Trang,1,696000,0.25,522000,TP.HCM,,Hoàn thành,1.4,3.0
ORD010862,CUS027060,2024-03-18 15:28:00,Quạt điều hòa Casper,Gia Dụng,1,765000,0.0,765000,Hà Nội,Hoàn Kiếm,Đã hủy,1.4,
ORD010863,CUS017888,2024-03-26 03:23:30,Váy công sở,Thời Trang,7,386000,0.13,2350740,TP.HCM,Q.Tân Bình,Hoàn thành,1.5,4.0
ORD010864,CUS024258,2024-03-13 03:35:19,Quần jeans Levi's 501,Thời Trang,4,327000,0.15,1111800,Hà Nội,Đống Đa,Đã hủy,1.7,
ORD010865,CUS016297,2024-03-24 20:25:05,Nước giặt OMO 3.7kg,FMCG,1,48000,0.39,29280,TP.HCM,Q.3,Hoàn thành,1.4,
ORD010866,CUS007320,2024-03-27 21:17:30,Đầm maxi hoa nhí,Thời Trang,9,630000,0.04,5443200,Hà Nội,Đống Đa,Hoàn trả,2.2,
ORD010867,CUS007038,2024-03-01 06:32:05,Máy ảnh Sony A7 IV,Điện Tử,1,1044000,0.04,1002240,TP.HCM,Q.7,Hoàn thành,2.0,3.0
ORD010868,CUS021926,2024-03-12 06:40:01,iPhone 15 Pro,Điện Tử,1,1728000,0.0,1728000,Hải Phòng,,Hoàn thành,3.6,
ORD010869,CUS013358,2024-03-24 11:20:16,Robot hút bụi Roomba,Gia Dụng,10,1290000,0.15,10965000,TP.HCM,Q.Gò Vấp,Hoàn thành,1.2,4.0
ORD010870,CUS004734,2024-03-15 09:36:15,"Balo laptop 15""",Phụ Kiện,1,304000,0.14,261440,Hà Nội,Hoàng Mai,Hoàn trả,1.5,
ORD010871,CUS017422,2024-03-11 04:22:04,Kem đánh răng Colgate,FMCG,6,84000,0.0,504000,TP.HCM,,Hoàn thành,1.6,
ORD010872,CUS010383,2024-03-25 20:01:28,Apple Watch Series 9,Điện Tử,1,424000,0.27,309520,Hà Nội,Hoàn Kiếm,Hoàn thành,1.3,
ORD010873,CUS011985,2024-03-28 05:04:42,Vợt cầu lông Yonex,Thể Thao,7,314000,0.1,1978200,Hà Nội,,Hoàn thành,1.5,
ORD010874,CUS012689,2024-03-26 15:14:16,Giày Nike Air Max,Thời Trang,6,345000,0.0,2070000,Hà Nội,,Hoàn trả,1.7,2.0
ORD010875,CUS001841,2024-03-20 02:52:44,Hub USB-C 7 in 1,Phụ Kiện,4,131000,0.07,487320,Hà Nội,Cầu Giấy,Hoàn thành,1.9,
ORD010876,CUS019210,2024-03-17 21:26:25,Nước mắm Phú Quốc 1L,FMCG,6,143000,0.14,737880,TP.HCM,Q.Tân Bình,Hoàn thành,1.2,
ORD010877,CUS026873,2024-03-16 08:41:21,Quần jeans Levi's 501,Thời Trang,6,692000,0.0,4152000,TP.HCM,,Hoàn thành,0.7,
ORD010878,CUS004800,2024-03-15 17:45:31,Nước giặt OMO 3.7kg,FMCG,9,60000,0.13,469800,Hà Nội,Long Biên,Hoàn thành,1.3,3.0
ORD010879,CUS021917,2024-03-21 03:23:40,Giày Nike Air Max,Thời Trang,8,1504000,0.01,11911680,Hà Nội,Đống Đa,Hoàn thành,0.8,
ORD010880,CUS027179,2024-03-05 12:32:48,Vợt cầu lông Yonex,Thể Thao,1,308000,0.08,283360,TP.HCM,,Hoàn thành,1.1,
ORD010881,CUS007313,2024-03-13 11:46:06,MacBook Air M2,Điện Tử,1,894000,0.0,894000,Hà Nội,Cầu Giấy,Hoàn thành,0.5,5.0
ORD010882,CUS020291,2024-03-01 13:59:13,Bóng đá Mikasa,Thể Thao,1,197000,0.0,197000,Hà Nội,,Hoàn thành,2.1,
ORD010883,CUS008054,2024-03-02 20:41:28,Máy xay sinh tố Vitamix,Gia Dụng,4,294000,0.47,623280,Hà Nội,Hoàn Kiếm,Hoàn thành,0.7,
ORD010884,CUS009400,2024-03-24 10:10:37,Dây kéo tập gym,Thể Thao,1,187000,0.0,187000,Hà Nội,Hoàng Mai,Hoàn trả,2.3,
ORD010885,CUS021480,2024-03-27 20:53:12,Hub USB-C 7 in 1,Phụ Kiện,7,239000,0.29,1187830,TP.HCM,Q.Bình Thạnh,Hoàn thành,0.8,
ORD010886,CUS025187,2024-03-10 15:32:01,Váy công sở,Thời Trang,1,546000,0.0,546000,Hà Nội,,Hoàn thành,1.9,
ORD010887,CUS007372,2024-03-20 21:50:11,Kem đánh răng Colgate,FMCG,1,38000,0.24,28880,Hà Nội,Ba Đình,Hoàn thành,1.3,
ORD010888,CUS013023,2024-03-26 02:55:58,Vợt cầu lông Yonex,Thể Thao,10,403000,0.0,4030000,Hải Phòng,,Hoàn thành,4.7,
ORD010889,CUS020626,2024-03-02 11:20:55,Áo thun Uniqlo,Thời Trang,5,568000,0.17,2357200,Hà Nội,Đống Đa,Hoàn thành,1.8,
ORD010890,CUS014610,2024-03-15 05:16:24,MacBook Air M2,Điện Tử,1,310000,0.0,310000,Hà Nội,Long Biên,Đã hủy,1.0,3.0
ORD010891,CUS018447,2024-03-12 01:02:45,Quần jeans Levi's 501,Thời Trang,9,1014000,0.12,8030880,TP.HCM,Q.1,Hoàn thành,2.2,
ORD010892,CUS005217,2024-03-08 04:39:55,Sandal Birkenstock,Thời Trang,1,658000,0.0,658000,TP.HCM,,Hoàn thành,0.9,
ORD010893,CUS009346,2024-03-11 12:14:07,Dây kéo tập gym,Thể Thao,1,618000,0.0,618000,Hà Nội,Cầu Giấy,Hoàn thành,1.4,
ORD010894,CUS027634,2024-03-03 13:24:26,Kem đánh răng Colgate,FMCG,1,134000,0.0,134000,TP.HCM,,Đã hủy,2.2,
ORD010895,CUS020087,2024-03-16 10:43:59,Lò vi sóng Panasonic,Gia Dụng,1,220000,0.16,184800,Hà Nội,Hoàn Kiếm,Hoàn thành,1.6,5.0
ORD010896,CUS009001,2024-03-13 18:55:35,Giá đỡ laptop,Phụ Kiện,1,114000,0.0,114000,TP.HCM,,Hoàn thành,1.4,4.0
ORD010897,CUS005190,2024-03-07 23:42:49,Váy công sở,Thời Trang,1,745000,0.11,663050,TP.HCM,,Hoàn thành,1.5,5.0
ORD010898,CUS010996,2024-03-28 03:30:58,Máy xay sinh tố Vitamix,Gia Dụng,6,747000,0.0,4482000,Hà Nội,,Hoàn thành,1.6,3.0
ORD010899,CUS002935,2024-03-27 11:14:21,Laptop Dell XPS 13,Điện Tử,3,1640000,0.37,3099600,Cần Thơ,,Hoàn thành,4.8,5.0
ORD010900,CUS016739,2024-03-21 20:53:07,Laptop Dell XPS 13,Điện Tử,1,2504000,0.0,2504000,TP.HCM,Q.12,Đã hủy,1.7,
ORD010901,CUS014733,2024-03-23 17:26:56,Tai nghe Sony WH-1000XM5,Điện Tử,3,1602000,0.0,4806000,TP.HCM,,Hoàn thành,1.3,4.0
ORD010902,CUS005572,2024-03-14 10:41:06,Đầm maxi hoa nhí,Thời Trang,4,300000,0.08,1104000,TP.HCM,,Hoàn thành,1.7,3.0
ORD010903,CUS009641,2024-03-20 23:35:15,Dầu gội Dove 650ml,FMCG,1,92000,0.0,92000,Hải Phòng,,Hoàn thành,2.3,
ORD010904,CUS023163,2024-03-03 22:15:13,Nước mắm Phú Quốc 1L,FMCG,1,24000,0.11,21360,TP.HCM,Q.1,Hoàn thành,1.7,
ORD010905,CUS027083,2024-03-10 16:31:49,Áo thun Uniqlo,Thời Trang,1,470000,0.33,314900,Hà Nội,Đống Đa,Hoàn thành,1.3,5.0
ORD010906,CUS022561,2024-03-14 02:38:28,Samsung Galaxy S24,Điện Tử,7,1646000,0.14,9908920,TP.HCM,Q.Tân Bình,Hoàn thành,1.4,
ORD010907,CUS013925,2024-03-26 20:42:08,Máy xay sinh tố Vitamix,Gia Dụng,1,821000,0.0,821000,Cần Thơ,Bình Thuỷ,Hoàn thành,4.4,4.0
ORD010908,CUS002253,2024-03-05 19:25:20,"Smart TV Samsung 55""",Điện Tử,1,2108000,0.0,2108000,TP.HCM,Q.3,Hoàn thành,1.8,4.0
ORD010909,CUS027209,2024-03-16 23:13:24,Giày chạy bộ Adidas Ultraboost,Thể Thao,1,449000,0.0,449000,Hà Nội,Long Biên,Hoàn thành,1.0,
ORD010910,CUS001781,2024-03-14 05:25:07,Ốp lưng iPhone 15,Phụ Kiện,1,142000,0.5,71000,Hà Nội,Hoàng Mai,Hoàn thành,1.5,4.0
ORD010911,CUS014729,2024-03-01 20:15:53,Máy lọc không khí Xiaomi,Gia Dụng,1,2252000,0.31,1553880,TP.HCM,,Hoàn thành,0.9,4.0
ORD010912,CUS017178,2024-03-05 09:08:37,Sữa tắm Nivea,FMCG,10,37000,0.08,340400,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.6,
ORD010913,CUS017249,2024-03-10 17:34:07,Bàn ủi hơi nước Philips,Gia Dụng,5,1729000,0.44,4841200,TP.HCM,,Hoàn thành,0.9,4.0
ORD010914,CUS016475,2024-03-01 02:24:09,Lò vi sóng Panasonic,Gia Dụng,1,1649000,0.14,1418140,Hà Nội,Đống Đa,Hoàn thành,1.1,
ORD010915,CUS015459,2024-03-24 08:58:42,"Balo laptop 15""",Phụ Kiện,1,216000,0.27,157680,Cần Thơ,Ninh Kiều,Đã hủy,4.6,4.0
ORD010916,CUS025450,2024-03-27 15:32:27,Hub USB-C 7 in 1,Phụ Kiện,1,102000,0.17,84660,Hà Nội,Ba Đình,Hoàn thành,1.4,5.0
ORD010917,CUS021904,2024-03-24 15:32:23,Nước mắm Phú Quốc 1L,FMCG,1,80000,0.07,74400,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.5,
ORD010918,CUS015362,2024-03-21 07:20:20,Quạt điều hòa Casper,Gia Dụng,4,463000,0.0,1852000,TP.HCM,,Hoàn thành,1.2,
ORD010919,CUS020999,2024-03-20 23:49:17,Dây kéo tập gym,Thể Thao,7,271000,0.0,1897000,TP.HCM,Q.7,Hoàn thành,1.8,5.0
ORD010920,CUS027295,2024-03-26 00:11:21,Tai nghe Sony WH-1000XM5,Điện Tử,4,1136000,0.0,4544000,TP.HCM,Q.Gò Vấp,Hoàn trả,0.9,
ORD010921,CUS015348,2024-03-13 07:59:46,Sữa tắm Nivea,FMCG,1,38000,0.54,17480,TP.HCM,Q.Gò Vấp,Hoàn thành,1.4,
ORD010922,CUS024771,2024-03-08 21:20:23,Máy lọc không khí Xiaomi,Gia Dụng,5,652000,0.13,2836200,TP.HCM,Q.Tân Bình,Hoàn thành,1.4,
ORD010923,CUS009134,2024-03-09 05:47:00,Máy xay sinh tố Vitamix,Gia Dụng,3,387000,0.0,1161000,Hà Nội,Ba Đình,Hoàn thành,1.6,4.0
ORD010924,CUS014969,2024-03-15 03:59:32,Giày Nike Air Max,Thời Trang,1,518000,0.0,518000,Hải Phòng,Lê Chân,Hoàn thành,4.0,
ORD010925,CUS014525,2024-03-08 18:28:07,Váy công sở,Thời Trang,4,933000,0.09,3396120,Hà Nội,Ba Đình,Hoàn thành,1.5,
ORD010926,CUS001698,2024-03-12 23:33:24,Quần jeans Levi's 501,Thời Trang,2,1308000,0.1,2354400,Cần Thơ,Ninh Kiều,Đã hủy,3.1,
ORD010927,CUS006636,2024-03-06 01:35:41,Dầu ăn Simply 5L,FMCG,7,35000,0.0,245000,TP.HCM,Q.Bình Thạnh,Hoàn thành,0.8,4.0
ORD010928,CUS021073,2024-03-09 01:39:43,Cáp sạc nhanh USB-C,Phụ Kiện,1,78000,0.27,56940,Hà Nội,Ba Đình,Hoàn thành,1.5,
ORD010929,CUS025685,2024-03-19 16:54:15,Cáp sạc nhanh USB-C,Phụ Kiện,1,126000,0.19,102060,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.5,
ORD010930,CUS024575,2024-03-15 15:40:34,Đầm maxi hoa nhí,Thời Trang,6,573000,0.0,3438000,TP.HCM,Q.Tân Bình,Hoàn thành,1.1,
ORD010931,CUS008558,2024-03-14 14:45:39,Quần jeans Levi's 501,Thời Trang,1,331000,0.35,215150,TP.HCM,Q.1,Hoàn thành,0.7,5.0
ORD010932,CUS000046,2024-03-28 23:32:04,Giày chạy bộ Adidas Ultraboost,Thể Thao,3,725000,0.01,2153250,TP.HCM,,Hoàn thành,2.1,
ORD010933,CUS017849,2024-03-22 14:22:25,Máy lọc không khí Xiaomi,Gia Dụng,1,1105000,0.12,972400,Hải Phòng,,Hoàn thành,4.2,
ORD010934,CUS004145,2024-03-11 01:39:31,Sữa tắm Nivea,FMCG,1,24000,0.19,19440,TP.HCM,,Hoàn thành,1.8,
ORD010935,CUS024126,2024-03-07 09:15:37,Áo khoác bomber,Thời Trang,8,387000,0.0,3096000,TP.HCM,Q.1,Hoàn thành,1.5,
ORD010936,CUS016865,2024-03-08 11:32:09,iPhone 15 Pro,Điện Tử,3,535000,0.24,1219800,TP.HCM,,Hoàn thành,0.7,
ORD010937,CUS022271,2024-03-03 01:12:51,Vợt cầu lông Yonex,Thể Thao,1,290000,0.12,255200,TP.HCM,,Đã hủy,1.0,
ORD010938,CUS001276,2024-03-01 18:34:46,Bàn ủi hơi nước Philips,Gia Dụng,7,627000,0.08,4037880,Hà Nội,Long Biên,Hoàn thành,1.6,5.0
ORD010939,CUS013935,2024-03-06 14:41:10,Giày Nike Air Max,Thời Trang,3,585000,0.32,1193400,Đà Nẵng,,Hoàn thành,4.9,
ORD010940,CUS019623,2024-03-01 16:51:18,Ốp lưng iPhone 15,Phụ Kiện,2,137000,0.18,224680,Hà Nội,Long Biên,Hoàn thành,1.4,
ORD010941,CUS015874,2024-03-22 06:34:54,Máy lọc không khí Xiaomi,Gia Dụng,1,607000,0.11,540230,TP.HCM,Q.3,Hoàn thành,1.8,
ORD010942,CUS007659,2024-03-14 11:50:24,Giá đỡ laptop,Phụ Kiện,3,489000,0.04,1408320,Hà Nội,,Hoàn thành,0.5,
ORD010943,CUS024342,2024-03-16 11:59:54,Nước mắm Phú Quốc 1L,FMCG,6,41000,0.18,201720,TP.HCM,,Hoàn thành,0.8,4.0
ORD010944,CUS018472,2024-03-18 06:44:24,Kem đánh răng Colgate,FMCG,3,83000,0.11,221610,Hà Nội,Hoàng Mai,Hoàn thành,1.6,
ORD010945,CUS001955,2024-03-11 15:43:26,Giá đỡ laptop,Phụ Kiện,4,208000,0.38,515840,Hà Nội,,Đã hủy,1.6,
ORD010946,CUS002410,2024-03-24 11:04:57,Ốp lưng iPhone 15,Phụ Kiện,1,154000,0.29,109340,TP.HCM,,Hoàn thành,1.3,
ORD010947,CUS009293,2024-03-03 05:18:03,Ốp lưng iPhone 15,Phụ Kiện,1,81000,0.3,56700,TP.HCM,,Hoàn thành,2.0,5.0
ORD010948,CUS021516,2024-03-10 21:29:41,Găng tay boxing,Thể Thao,1,230000,0.0,230000,TP.HCM,Q.Bình Thạnh,Hoàn thành,0.9,3.0
ORD010949,CUS007355,2024-03-16 03:14:05,Mì Hảo Hảo thùng 30 gói,FMCG,1,101000,0.0,101000,TP.HCM,Q.3,Hoàn thành,1.5,
ORD010950,CUS001807,2024-03-19 05:02:49,Túi xách Coach,Thời Trang,6,700000,0.0,4200000,Hà Nội,Hoàn Kiếm,Hoàn trả,1.4,2.0
ORD010951,CUS021040,2024-03-16 06:41:34,Đầm maxi hoa nhí,Thời Trang,7,363000,0.0,2541000,Hải Phòng,Ngô Quyền,Hoàn trả,3.6,
ORD010952,CUS015494,2024-03-01 04:23:32,Hub USB-C 7 in 1,Phụ Kiện,9,63000,0.3,396900,TP.HCM,Q.Gò Vấp,Hoàn thành,1.7,
ORD010953,CUS022179,2024-03-07 15:11:45,Túi xách Coach,Thời Trang,5,376000,0.19,1522800,TP.HCM,Q.1,Hoàn thành,1.4,
ORD010954,CUS015268,2024-03-02 00:30:08,Lò vi sóng Panasonic,Gia Dụng,2,1989000,0.16,3341520,Hà Nội,,Hoàn thành,0.5,
ORD010955,CUS021202,2024-03-05 17:27:54,"Balo laptop 15""",Phụ Kiện,10,76000,0.12,668800,TP.HCM,,Đã hủy,1.5,3.0
ORD010956,CUS006962,2024-03-24 16:08:42,"Balo laptop 15""",Phụ Kiện,1,115000,0.0,115000,TP.HCM,,Hoàn thành,1.7,3.0
ORD010957,CUS014482,2024-03-10 01:30:51,Bàn phím cơ Keychron K2,Phụ Kiện,8,144000,0.0,1152000,TP.HCM,,Hoàn thành,0.9,4.0
ORD010958,CUS011841,2024-03-06 14:31:57,Mì Hảo Hảo thùng 30 gói,FMCG,1,133000,0.0,133000,TP.HCM,,Hoàn thành,1.8,5.0
ORD010959,CUS014612,2024-03-01 06:42:45,Nước mắm Phú Quốc 1L,FMCG,1,51000,0.14,43860,Hà Nội,,Hoàn thành,1.4,3.0
ORD010960,CUS009194,2024-03-21 15:29:28,"Balo laptop 15""",Phụ Kiện,9,186000,0.0,1674000,Đà Nẵng,,Hoàn thành,2.8,5.0
ORD010961,CUS000138,2024-03-18 22:35:38,Đầm maxi hoa nhí,Thời Trang,10,862000,0.0,8620000,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.6,
ORD010962,CUS027369,2024-03-23 15:50:26,Túi xách Coach,Thời Trang,1,154000,0.0,154000,TP.HCM,Q.3,Hoàn thành,1.0,
ORD010963,CUS017562,2024-03-23 03:48:58,Bàn phím cơ Keychron K2,Phụ Kiện,8,63000,0.39,307440,TP.HCM,Q.Gò Vấp,Hoàn thành,1.6,
ORD010964,CUS027450,2024-03-28 11:16:28,Máy lọc không khí Xiaomi,Gia Dụng,10,758000,0.14,6518800,Đà Nẵng,Thanh Khê,Hoàn thành,4.6,4.0
ORD010965,CUS002648,2024-03-08 21:48:44,Dầu gội Dove 650ml,FMCG,1,125000,0.0,125000,Hà Nội,,Hoàn thành,2.5,
ORD010966,CUS015915,2024-03-06 12:43:31,Laptop Dell XPS 13,Điện Tử,6,1370000,0.0,8220000,Hà Nội,Hoàn Kiếm,Hoàn thành,1.7,
ORD010967,CUS018154,2024-03-07 00:11:43,Dầu gội Dove 650ml,FMCG,7,132000,0.0,924000,TP.HCM,Q.Gò Vấp,Hoàn thành,1.1,
ORD010968,CUS007439,2024-03-24 20:47:37,Ốp lưng iPhone 15,Phụ Kiện,7,50000,0.08,322000,Cần Thơ,,Hoàn thành,2.3,5.0
ORD010969,CUS004238,2024-03-22 13:12:42,Máy xay sinh tố Vitamix,Gia Dụng,1,986000,0.24,749360,Hà Nội,Đống Đa,Hoàn thành,1.7,
ORD010970,CUS008764,2024-03-07 09:22:41,Nước mắm Phú Quốc 1L,FMCG,1,15000,0.0,15000,TP.HCM,Q.Tân Bình,Hoàn thành,1.2,3.0
ORD010971,CUS011967,2024-03-20 20:27:17,Dầu gội Dove 650ml,FMCG,1,154000,0.0,154000,Hà Nội,Long Biên,Hoàn trả,0.5,1.0
ORD010972,CUS018797,2024-03-06 08:15:29,Xe đạp Giant ATX,Thể Thao,1,829000,0.1,746100,Hà Nội,,Hoàn thành,1.2,
